# Catalog from Duputel et al. (GRL, 2019, doi: 10.1029/2018GL080895)
# Origin time             Lat(deg)     Lon(deg)    Dep(km)
2016-01-04 11:18:14.961  -21.241970    55.717607   -0.878
2016-01-05 00:10:42.323  -21.243512    55.718477   -0.682
2016-01-06 03:19:19.404  -21.245546    55.709778   -0.235
2016-01-06 04:44:33.831  -21.244767    55.709306   -0.238
2016-01-06 05:38:00.166  -21.244843    55.709245   -0.137
2016-01-06 07:03:53.761  -21.242533    55.716829   -0.855
2016-01-06 09:35:26.926  -21.244684    55.708956   -0.141
2016-01-06 13:25:28.480  -21.242181    55.716764   -0.915
2016-01-06 21:27:39.438  -21.242729    55.716370   -0.692
2016-01-08 08:42:16.227  -21.242240    55.716300   -0.880
2016-01-08 15:26:39.165  -21.242940    55.711702   -0.454
2016-01-08 18:28:35.057  -21.242853    55.717586   -0.416
2016-01-09 13:57:51.114  -21.244387    55.716569   -0.311
2016-01-09 14:26:07.752  -21.242495    55.716687   -0.833
2016-01-09 18:30:01.235  -21.243557    55.714482   -0.312
2016-01-09 21:40:15.747  -21.243724    55.711255   -0.754
2016-01-10 03:18:39.779  -21.242501    55.716626   -0.989
2016-01-10 10:37:54.591  -21.243620    55.717814    0.504
2016-01-10 12:28:30.391  -21.242002    55.714433   -0.333
2016-01-10 13:20:29.548  -21.245811    55.716553   -0.207
2016-01-10 15:36:32.525  -21.243565    55.717830    0.397
2016-01-10 15:45:55.375  -21.243347    55.717476    0.403
2016-01-10 16:45:24.560  -21.243520    55.717839    0.448
2016-01-10 18:00:11.969  -21.243687    55.717725    0.553
2016-01-10 18:27:03.184  -21.244879    55.709298   -0.143
2016-01-10 22:52:31.225  -21.263607    55.722050    0.321
2016-01-11 00:59:16.208  -21.244871    55.709143   -0.122
2016-01-11 09:05:30.570  -21.245888    55.716549   -0.259
2016-01-11 13:31:19.444  -21.244851    55.713570   -0.462
2016-01-11 14:24:48.586  -21.244820    55.713851   -0.307
2016-01-11 14:46:16.205  -21.242078    55.714262   -0.312
2016-01-11 16:46:40.226  -21.242053    55.711401   -0.568
2016-01-11 16:57:41.718  -21.244857    55.713953   -0.319
2016-01-11 18:06:49.541  -21.242027    55.714319   -0.330
2016-01-11 23:38:09.384  -21.244257    55.716744   -0.599
2016-01-12 11:29:39.522  -21.243528    55.717773    0.392
2016-01-12 19:15:16.804  -21.244035    55.709753   -0.624
2016-01-13 12:20:55.677  -21.244698    55.709180   -0.165
2016-01-13 18:01:26.901  -21.244413    55.709900   -0.475
2016-01-13 21:20:30.475  -21.244096    55.709806   -0.294
2016-01-14 14:41:26.744  -21.244737    55.713737   -0.303
2016-01-14 16:20:16.212  -21.242889    55.709355   -0.106
2016-01-14 22:30:40.658  -21.263403    55.722339    0.391
2016-01-15 10:46:22.521  -21.245502    55.715218   -0.914
2016-01-15 11:30:08.519  -21.244714    55.709652   -0.204
2016-01-15 17:29:48.719  -21.242411    55.716715   -0.824
2016-01-15 19:26:31.894  -21.243587    55.717818    0.546
2016-01-15 19:56:36.601  -21.244368    55.708850   -0.184
2016-01-16 01:10:54.912  -21.243671    55.711296   -0.723
2016-01-16 12:52:49.746  -21.263147    55.722591    0.414
2016-01-16 13:29:26.807  -21.242853    55.715861   -0.305
2016-01-17 14:23:36.100  -21.244812    55.713920   -0.294
2016-01-17 17:54:56.611  -21.244761    55.709701   -0.230
2016-01-17 17:55:19.801  -21.244686    55.709285   -0.195
2016-01-18 00:19:58.690  -21.242080    55.711434   -0.560
2016-01-18 02:49:17.722  -21.244788    55.713843   -0.303
2016-01-18 04:01:57.271  -21.242360    55.716561   -0.828
2016-01-18 10:52:36.941  -21.244855    55.709294   -0.139
2016-01-18 14:53:29.092  -21.242834    55.717558   -0.418
2016-01-18 15:26:07.507  -21.243534    55.717623    0.414
2016-01-18 16:19:20.397  -21.243630    55.717810    0.421
2016-01-19 01:01:15.065  -21.242010    55.714425   -0.317
2016-01-19 08:56:17.499  -21.244863    55.713883   -0.315
2016-01-19 10:43:52.042  -21.243429    55.718534   -0.650
2016-01-19 14:25:29.012  -21.243742    55.708964   -0.313
2016-01-19 15:08:54.339  -21.243636    55.715153   -0.226
2016-01-19 16:17:41.486  -21.242816    55.717513   -0.440
2016-01-19 17:46:48.642  -21.242167    55.716874   -0.931
2016-01-19 18:34:20.997  -21.245229    55.715902   -0.528
2016-01-19 18:49:20.854  -21.244275    55.716748   -0.594
2016-01-19 19:28:21.851  -21.243512    55.717993    0.572
2016-01-19 20:43:31.622  -21.245416    55.709351   -0.150
2016-01-19 21:19:30.248  -21.263267    55.722327    0.447
2016-01-19 21:34:58.833  -21.263627    55.722782    0.498
2016-01-19 22:45:03.580  -21.243740    55.717851    0.407
2016-01-20 08:52:04.474  -21.263133    55.721387    0.143
2016-01-20 14:28:44.620  -21.263357    55.722253    0.351
2016-01-20 17:12:37.370  -21.242226    55.716960   -0.946
2016-01-20 20:18:15.587  -21.243583    55.718111    0.649
2016-01-20 20:22:57.549  -21.242434    55.716435   -0.852
2016-01-20 23:18:57.386  -21.244855    55.713863   -0.325
2016-01-21 11:36:07.534  -21.242438    55.716659   -0.831
2016-01-21 14:08:29.149  -21.244635    55.709937    0.057
2016-01-21 19:53:52.141  -21.263027    55.722160    0.340
2016-01-22 17:10:28.257  -21.263959    55.721655    0.407
2016-01-22 17:27:54.953  -21.263495    55.722156    0.361
2016-01-22 18:33:34.688  -21.242476    55.716711   -0.834
2016-01-22 22:09:24.270  -21.243593    55.711357   -0.758
2016-01-23 01:01:05.195  -21.245003    55.709395   -0.186
2016-01-23 01:11:46.094  -21.243573    55.717737    0.449
2016-01-23 01:29:13.856  -21.242403    55.716374   -0.864
2016-01-23 10:52:46.940  -21.243512    55.717533    0.344
2016-01-23 18:24:42.091  -21.243872    55.712508   -0.438
2016-01-24 16:22:45.377  -21.244863    55.709147   -0.134
2016-01-25 00:50:42.026  -21.243809    55.709668   -0.698
2016-01-25 02:10:39.700  -21.244883    55.713908   -0.325
2016-01-25 06:18:02.043  -21.244151    55.709383   -0.380
2016-01-26 03:01:04.988  -21.241968    55.714510   -0.340
2016-01-26 05:56:17.268  -21.244794    55.714535   -0.329
2016-01-26 10:14:39.278  -21.245117    55.715226   -0.847
2016-01-26 10:57:55.127  -21.242773    55.714441   -0.923
2016-01-26 14:11:40.754  -21.242094    55.714258   -0.809
2016-01-26 14:13:10.189  -21.242647    55.714323   -0.912
2016-01-26 15:42:47.550  -21.243516    55.718018    0.542
2016-01-26 16:31:13.020  -21.242454    55.714355   -0.752
2016-01-26 20:56:42.816  -21.244863    55.714880   -0.678
2016-01-26 22:03:04.552  -21.245172    55.709753   -0.298
2016-01-27 01:37:49.588  -21.243665    55.711015   -0.766
2016-01-27 04:26:44.751  -21.244360    55.716866   -0.703
2016-01-27 15:11:38.374  -21.244301    55.716007   -0.557
2016-01-27 15:11:38.682  -21.244958    55.716243   -0.008
2016-01-27 15:34:46.378  -21.244395    55.709762    0.002
2016-01-27 16:32:01.801  -21.243990    55.709599   -0.518
2016-01-28 03:11:06.619  -21.243410    55.717700    0.483
2016-01-28 10:49:06.834  -21.244466    55.716512   -0.573
2016-01-28 11:40:26.277  -21.242731    55.714364   -0.902
2016-01-28 14:18:27.984  -21.242875    55.714217   -0.796
2016-01-28 15:30:26.397  -21.245317    55.715153   -0.762
2016-01-28 16:37:40.501  -21.242682    55.714376   -0.867
2016-01-28 17:39:17.049  -21.263257    55.721960    0.266
2016-01-28 18:41:23.551  -21.244991    55.710067   -0.364
2016-01-28 18:58:38.011  -21.242346    55.713957   -0.574
2016-01-28 20:23:12.964  -21.242214    55.713851   -0.462
2016-01-29 01:00:56.609  -21.243868    55.709741   -0.757
2016-01-29 03:57:10.897  -21.244076    55.709961   -0.473
2016-01-29 05:13:25.858  -21.243416    55.716195   -0.738
2016-01-29 07:05:35.243  -21.245225    55.714819   -0.530
2016-01-29 10:20:54.549  -21.263247    55.721566    0.273
2016-01-29 10:46:33.956  -21.242668    55.714156   -0.667
2016-01-29 13:20:29.314  -21.244891    55.709204   -0.163
2016-01-29 13:49:29.090  -21.242733    55.714514   -0.950
2016-01-29 15:19:58.634  -21.242739    55.714408   -0.859
2016-01-29 19:26:58.651  -21.244446    55.709957   -0.763
2016-01-30 01:30:19.949  -21.243140    55.714250   -0.762
2016-01-30 03:34:56.672  -21.242527    55.716874   -0.843
2016-01-30 06:20:36.569  -21.245127    55.715181   -0.784
2016-01-30 11:15:03.936  -21.245300    55.710514   -0.323
2016-01-30 11:23:28.228  -21.244873    55.709399   -0.198
2016-01-30 12:01:48.345  -21.244792    55.713867   -0.300
2016-01-30 16:14:53.239  -21.243475    55.717542    0.369
2016-01-30 18:43:29.523  -21.242639    55.716431   -0.888
2016-01-30 21:24:43.506  -21.245050    55.714913   -0.744
2016-01-30 22:03:28.501  -21.242525    55.716394   -0.942
2016-01-31 01:10:43.606  -21.242792    55.714482   -0.932
2016-01-31 11:59:41.444  -21.244810    55.713896   -0.285
2016-01-31 14:00:25.620  -21.245138    55.714836   -0.627
2016-01-31 14:29:17.203  -21.245148    55.710457   -0.352
2016-01-31 15:30:52.189  -21.243850    55.710933   -0.782
2016-01-31 20:25:48.488  -21.242914    55.717631   -0.422
2016-01-31 22:47:17.416  -21.245188    55.714941   -0.664
2016-02-01 01:30:05.697  -21.244871    55.713904   -0.313
2016-02-01 02:36:29.906  -21.245152    55.714819   -0.629
2016-02-01 09:33:02.147  -21.243467    55.708573   -0.537
2016-02-01 18:56:20.751  -21.245123    55.714868   -0.641
2016-02-02 00:09:26.790  -21.244718    55.715519   -0.423
2016-02-02 07:52:39.372  -21.244458    55.716833   -0.553
2016-02-02 09:26:53.407  -21.244877    55.713883   -0.350
2016-02-02 11:51:56.416  -21.244999    55.710620   -0.453
2016-02-02 14:54:08.942  -21.242893    55.717627   -0.429
2016-02-02 18:50:28.584  -21.245111    55.714803   -0.617
2016-02-02 19:17:55.074  -21.245131    55.714840   -0.622
2016-02-02 20:06:58.542  -21.245123    55.714872   -0.616
2016-02-02 21:54:45.999  -21.244621    55.709696   -0.486
2016-02-03 00:25:47.400  -21.245133    55.715035   -0.736
2016-02-03 01:45:54.718  -21.245125    55.714978   -0.802
2016-02-03 08:08:18.506  -21.244210    55.716984   -0.251
2016-02-03 08:33:40.450  -21.244869    55.709245   -0.141
2016-02-03 08:36:22.376  -21.244403    55.708895   -0.269
2016-02-03 12:07:29.512  -21.245160    55.714962   -0.672
2016-02-03 12:13:57.007  -21.245386    55.715942   -0.396
2016-02-03 12:14:35.411  -21.242533    55.716463   -0.854
2016-02-03 13:11:00.365  -21.245066    55.715031   -0.574
2016-02-03 15:11:36.066  -21.244761    55.713900   -0.313
2016-02-04 00:53:03.681  -21.242096    55.711499   -0.576
2016-02-04 01:08:42.487  -21.242712    55.714392   -0.877
2016-02-04 10:24:51.892  -21.242645    55.714046   -0.592
2016-02-04 20:19:42.484  -21.245097    55.715202   -0.589
2016-02-04 21:38:29.840  -21.245168    55.715051   -0.572
2016-02-05 16:04:35.582  -21.245107    55.715214   -0.587
2016-02-06 02:57:20.385  -21.243475    55.717607    0.287
2016-02-06 03:06:45.472  -21.245345    55.710242   -0.342
2016-02-06 11:16:10.834  -21.244206    55.714242   -0.709
2016-02-06 16:00:37.912  -21.242594    55.716549   -0.875
2016-02-06 17:07:21.703  -21.246493    55.715898   -0.206
2016-02-06 19:47:51.287  -21.244753    55.709224   -0.177
2016-02-06 21:27:54.834  -21.245215    55.715007   -0.672
2016-02-06 23:16:59.470  -21.244781    55.709432   -0.367
2016-02-06 23:27:54.669  -21.244430    55.716781   -0.533
2016-02-08 01:00:32.988  -21.245125    55.709619   -0.367
2016-02-08 21:20:39.470  -21.263580    55.722664    0.597
2016-02-08 22:15:25.243  -21.263670    55.722017    0.403
2016-02-09 21:43:16.440  -21.243660    55.717908    0.558
2016-02-10 09:56:30.462  -21.245453    55.715483   -0.330
2016-02-10 10:44:53.847  -21.243313    55.717871    0.445
2016-02-11 17:01:22.575  -21.244753    55.709204   -0.146
2016-02-12 21:32:45.374  -21.244735    55.709912    0.041
2016-02-13 00:01:19.254  -21.244977    55.709981   -0.297
2016-02-13 01:18:47.599  -21.244293    55.716781   -0.488
2016-02-13 01:54:36.751  -21.245929    55.716565   -0.172
2016-02-13 13:45:06.662  -21.244633    55.708984   -0.161
2016-02-13 20:10:36.517  -21.245235    55.709892   -0.252
2016-02-14 14:02:43.136  -21.243719    55.718054    0.478
2016-02-14 16:53:29.503  -21.244417    55.716862   -0.509
2016-02-14 17:12:37.573  -21.243422    55.717883    0.375
2016-02-14 17:24:05.261  -21.263393    55.722339    0.394
2016-02-14 18:18:24.799  -21.243465    55.718087    0.613
2016-02-14 21:54:09.003  -21.243866    55.711324   -0.649
2016-02-15 02:19:54.742  -21.243717    55.715173   -0.255
2016-02-15 03:49:46.273  -21.244981    55.714917   -0.374
2016-02-15 08:35:59.180  -21.243624    55.717912    0.427
2016-02-15 20:50:30.557  -21.262179    55.722371    0.182
2016-02-16 09:19:45.202  -21.264008    55.722127    0.441
2016-02-16 22:00:36.242  -21.244965    55.714799   -0.301
2016-02-17 03:51:20.583  -21.242617    55.716410   -0.873
2016-02-17 23:03:32.940  -21.263623    55.722188    0.500
2016-02-18 22:41:05.437  -21.243766    55.709676   -0.744
2016-02-18 22:51:02.365  -21.244452    55.716565   -0.584
2016-02-19 18:07:38.438  -21.244779    55.709224   -0.168
2016-02-19 21:29:56.066  -21.243760    55.710978   -0.803
2016-02-20 08:54:07.889  -21.244198    55.710750   -0.609
2016-02-20 09:27:04.806  -21.242503    55.716663   -0.896
2016-02-20 20:28:40.037  -21.243658    55.711019   -0.822
2016-02-20 20:56:42.077  -21.244118    55.716170   -0.263
2016-02-21 14:12:10.985  -21.244116    55.716711   -0.594
2016-02-21 18:34:31.712  -21.243195    55.711475   -0.698
2016-02-21 19:34:32.174  -21.244747    55.713855   -0.298
2016-02-22 22:28:52.146  -21.244655    55.715922   -0.298
2016-02-22 23:30:26.323  -21.243573    55.711324   -0.746
2016-02-22 23:50:50.197  -21.263416    55.721737    0.316
2016-02-23 13:15:15.460  -21.242493    55.710266   -0.060
2016-02-24 02:00:24.510  -21.263407    55.722485    0.538
2016-02-25 04:53:52.599  -21.244830    55.713924   -0.321
2016-02-25 16:48:33.110  -21.243386    55.717790    0.458
2016-02-25 16:49:50.625  -21.243656    55.717672    0.504
2016-02-25 16:50:58.883  -21.243422    55.717993    0.559
2016-02-25 16:55:48.420  -21.243573    55.717716    0.589
2016-02-25 16:59:17.042  -21.243498    55.717883    0.492
2016-02-25 17:19:24.506  -21.243431    55.718022    0.494
2016-02-25 23:29:49.404  -21.242403    55.716842   -0.845
2016-02-26 02:52:28.781  -21.243669    55.717790    0.485
2016-02-26 04:11:55.935  -21.244515    55.709831    0.039
2016-02-26 16:27:33.993  -21.242611    55.716642   -0.871
2016-02-29 13:20:50.634  -21.245079    55.709180   -0.091
2016-02-29 18:22:11.448  -21.244535    55.710022    0.054
2016-02-29 22:04:26.807  -21.244147    55.714600   -0.317
2016-03-01 00:07:44.474  -21.243595    55.717676    0.606
2016-03-01 21:42:21.836  -21.244851    55.713969   -0.318
2016-03-02 06:01:38.268  -21.245042    55.714990   -0.380
2016-03-02 11:46:14.903  -21.245492    55.709989   -0.268
2016-03-02 15:01:36.478  -21.245382    55.710038   -0.220
2016-03-03 02:17:14.492  -21.245319    55.714880   -0.369
2016-03-03 06:00:16.239  -21.244926    55.709916   -0.234
2016-03-03 08:21:34.173  -21.243746    55.711084   -0.587
2016-03-03 12:33:12.644  -21.244816    55.713859   -0.308
2016-03-03 12:44:19.219  -21.242023    55.711389   -0.583
2016-03-03 13:37:47.301  -21.242588    55.711593   -0.739
2016-03-04 03:55:08.749  -21.263829    55.721692    0.442
2016-03-04 14:50:23.211  -21.244834    55.713944   -0.335
2016-03-04 19:13:58.359  -21.244550    55.715043   -0.346
2016-03-05 00:47:49.450  -21.244816    55.713896   -0.317
2016-03-05 01:51:43.940  -21.245243    55.715898   -0.548
2016-03-05 16:49:22.182  -21.244869    55.714026   -0.343
2016-03-06 16:22:17.887  -21.245007    55.714604   -0.523
2016-03-07 04:44:54.560  -21.242627    55.716903   -0.858
2016-03-08 12:27:55.279  -21.244759    55.709208   -0.146
2016-03-09 11:51:00.248  -21.244792    55.713704   -0.521
2016-03-11 14:20:52.426  -21.242017    55.711324   -0.575
2016-03-12 01:52:09.195  -21.245628    55.710120   -0.207
2016-03-12 02:02:56.678  -21.244678    55.713932   -0.304
2016-03-14 07:07:18.226  -21.245076    55.709615   -0.181
2016-03-14 09:33:36.021  -21.244958    55.709367   -0.143
2016-03-16 11:09:02.594  -21.242607    55.716622   -0.871
2016-03-17 03:23:32.198  -21.244808    55.709253   -0.145
2016-03-17 09:55:20.311  -21.242045    55.711410   -0.586
2016-03-17 13:11:25.899  -21.244845    55.713908   -0.342
2016-03-17 16:32:40.515  -21.244810    55.713908   -0.329
2016-03-17 21:04:08.520  -21.243461    55.717704    0.495
2016-03-17 22:42:40.198  -21.244804    55.713879   -0.319
2016-03-19 01:22:27.986  -21.245296    55.709843   -0.236
2016-03-19 17:16:54.702  -21.243640    55.711178   -0.773
2016-03-19 17:37:00.110  -21.241998    55.714478   -0.330
2016-03-20 01:51:44.504  -21.246499    55.717122   -0.356
2016-03-20 16:03:19.020  -21.243785    55.717529    0.373
2016-03-21 17:15:54.310  -21.245487    55.709656   -0.197
2016-03-21 17:16:04.859  -21.244708    55.709705   -0.255
2016-03-21 20:25:38.944  -21.240942    55.713969   -0.433
2016-03-21 20:46:07.830  -21.243760    55.717745    0.520
2016-03-21 23:56:21.829  -21.244863    55.713684   -0.428
2016-03-22 00:22:19.833  -21.263580    55.722221    0.459
2016-03-22 18:51:34.274  -21.263507    55.721989    0.452
2016-03-22 21:08:15.327  -21.242861    55.715792   -0.857
2016-03-22 21:08:15.672  -21.244956    55.716256   -0.006
2016-03-24 04:10:46.135  -21.244828    55.713908   -0.323
2016-03-24 06:23:34.071  -21.243691    55.717582    0.211
2016-03-24 09:50:45.363  -21.243357    55.717887    0.563
2016-03-24 12:24:31.454  -21.243500    55.718095    0.511
2016-03-24 16:51:24.096  -21.247394    55.714579   -0.315
2016-03-26 13:24:17.927  -21.245561    55.713049   -0.634
2016-03-27 13:55:26.287  -21.243555    55.717753    0.260
2016-03-27 14:38:23.619  -21.242399    55.716585   -0.766
2016-03-27 17:07:57.067  -21.243608    55.717684    0.332
2016-03-28 11:41:49.072  -21.243386    55.718111    0.729
2016-03-29 01:34:24.214  -21.244767    55.713863   -0.315
2016-03-29 22:30:00.540  -21.245076    55.714689   -0.367
2016-03-30 23:21:13.593  -21.243011    55.712793   -0.805
2016-03-31 01:34:32.488  -21.244808    55.713859   -0.326
2016-03-31 08:41:20.060  -21.245420    55.710038   -0.237
2016-03-31 14:51:02.788  -21.245054    55.714685   -0.448
2016-04-02 08:08:05.862  -21.245524    55.709749   -0.192
2016-04-02 11:29:34.410  -21.245237    55.709595   -0.212
2016-04-03 02:54:02.085  -21.245284    55.714872   -0.537
2016-04-03 11:31:30.219  -21.244812    55.713843   -0.309
2016-04-04 19:20:41.632  -21.245386    55.710079   -0.032
2016-04-04 20:59:55.775  -21.240017    55.716976   -0.477
2016-04-05 00:28:56.571  -21.245024    55.715312   -0.431
2016-04-06 20:05:25.914  -21.243420    55.717834    0.458
2016-04-06 21:09:02.258  -21.243427    55.717997    0.527
2016-04-07 17:15:01.432  -21.243473    55.717301   -0.671
2016-04-07 22:33:38.674  -21.244861    55.714787   -0.414
2016-04-08 12:08:34.188  -21.243618    55.709200   -0.492
2016-04-08 21:57:00.910  -21.243606    55.715527   -0.610
2016-04-09 11:53:27.023  -21.263460    55.722083    0.335
2016-04-09 12:53:41.240  -21.244832    55.713896   -0.344
2016-04-10 11:51:08.115  -21.245337    55.709762   -0.215
2016-04-10 20:52:35.048  -21.244834    55.714591   -0.699
2016-04-10 22:06:26.100  -21.237970    55.713371   -0.252
2016-04-11 01:58:19.618  -21.243418    55.717928    0.402
2016-04-11 14:29:27.732  -21.243778    55.711377   -0.696
2016-04-12 01:19:36.220  -21.263481    55.722375    0.435
2016-04-12 07:10:32.635  -21.243542    55.717741    0.468
2016-04-14 00:53:23.833  -21.244702    55.709167   -0.180
2016-04-14 02:27:46.660  -21.242043    55.711438   -0.553
2016-04-14 09:59:58.975  -21.244847    55.713875   -0.318
2016-04-18 15:03:27.432  -21.243343    55.717615    0.274
2016-04-18 18:07:16.127  -21.243595    55.717871    0.511
2016-04-18 18:53:49.860  -21.245005    55.715279   -0.378
2016-04-18 20:01:13.219  -21.244214    55.714893   -0.500
2016-04-18 20:46:52.106  -21.245056    55.713509   -0.525
2016-04-19 10:05:57.900  -21.244489    55.709859    0.006
2016-04-20 08:09:15.464  -21.243306    55.713070   -0.424
2016-04-20 16:12:32.241  -21.244440    55.708903   -0.167
2016-04-20 16:23:41.803  -21.243353    55.718050    0.512
2016-04-20 19:05:33.227  -21.245172    55.713200   -0.437
2016-04-20 21:24:48.668  -21.263352    55.722620    0.276
2016-04-20 22:09:58.532  -21.243567    55.717676    0.353
2016-04-21 02:10:15.199  -21.245138    55.713696   -0.465
2016-04-21 02:50:32.211  -21.244727    55.710059    0.094
2016-04-21 16:18:04.475  -21.244065    55.715177   -0.363
2016-04-21 17:08:57.827  -21.242511    55.714067   -0.484
2016-04-21 18:36:48.076  -21.243711    55.717912    0.519
2016-04-22 12:20:32.528  -21.237852    55.712809   -0.193
2016-04-22 18:08:36.875  -21.244804    55.713847   -0.302
2016-04-22 21:40:11.522  -21.263664    55.722461    0.484
2016-04-23 16:04:38.548  -21.244832    55.713847   -0.306
2016-04-23 18:42:59.002  -21.243561    55.717749    0.465
2016-04-23 21:26:43.805  -21.242411    55.716935   -0.190
2016-04-24 05:31:45.194  -21.246252    55.710559   -0.092
2016-04-24 09:13:23.867  -21.245603    55.709900   -0.209
2016-04-24 14:03:40.782  -21.263308    55.722498    0.376
2016-04-25 14:46:54.997  -21.243703    55.711389   -0.667
2016-04-26 01:39:59.250  -21.245530    55.709656   -0.148
2016-04-26 02:35:46.138  -21.244578    55.709298   -0.180
2016-04-27 10:05:34.821  -21.245465    55.710042   -0.251
2016-04-27 10:24:11.466  -21.245329    55.709965   -0.229
2016-04-28 11:22:30.880  -21.244834    55.713871   -0.332
2016-04-29 10:28:41.815  -21.243268    55.713558   -0.533
2016-04-29 14:37:36.347  -21.244875    55.716378   -0.274
2016-04-29 17:43:26.405  -21.243500    55.717810    0.461
2016-05-01 00:49:25.069  -21.243665    55.711235   -0.784
2016-05-01 14:15:03.860  -21.244818    55.709147   -0.132
2016-05-04 13:33:36.738  -21.263570    55.722217    0.370
2016-05-05 07:59:49.684  -21.244861    55.713810   -0.292
2016-05-06 08:33:50.062  -21.245416    55.709753   -0.216
2016-05-06 18:38:31.265  -21.245833    55.710050   -0.183
2016-05-07 12:17:21.195  -21.242084    55.711507   -0.567
2016-05-08 08:55:18.951  -21.244767    55.713847   -0.291
2016-05-12 09:26:14.929  -21.237927    55.713334   -0.199
2016-05-14 10:27:30.111  -21.244505    55.712020   -0.602
2016-05-15 06:34:31.092  -21.244899    55.709281   -0.127
2016-05-16 23:51:06.657  -21.243654    55.717879    0.482
2016-05-17 13:28:15.898  -21.263489    55.722054    0.403
2016-05-17 22:13:19.230  -21.244411    55.716207   -0.711
2016-05-18 10:33:35.631  -21.244511    55.717057   -0.594
2016-05-19 09:03:44.653  -21.244265    55.716858   -0.687
2016-05-19 16:33:07.309  -21.242495    55.714388   -0.806
2016-05-20 03:26:58.557  -21.245406    55.716264   -0.478
2016-05-20 07:46:33.370  -21.245408    55.714815   -0.652
2016-05-20 10:34:27.923  -21.244771    55.714539   -0.568
2016-05-20 13:28:01.682  -21.244993    55.714807   -0.684
2016-05-20 20:57:27.570  -21.245085    55.715031   -0.600
2016-05-20 21:57:14.887  -21.245188    55.714803   -0.556
2016-05-20 22:29:09.302  -21.245182    55.715186   -0.734
2016-05-21 00:37:09.639  -21.245076    55.715068   -0.595
2016-05-21 00:48:37.615  -21.244708    55.716821   -0.499
2016-05-21 05:53:13.504  -21.244574    55.717249   -0.587
2016-05-21 06:23:26.787  -21.245166    55.715149   -0.572
2016-05-21 06:24:34.886  -21.244991    55.714787   -0.564
2016-05-21 09:52:05.530  -21.245125    55.710958   -0.310
2016-05-21 12:10:19.834  -21.245048    55.714221   -0.339
2016-05-21 13:01:19.814  -21.245135    55.715059   -0.612
2016-05-21 14:02:20.091  -21.245119    55.715015   -0.564
2016-05-21 18:51:46.798  -21.245121    55.715125   -0.568
2016-05-21 19:43:24.394  -21.242086    55.714189   -0.605
2016-05-21 20:21:08.352  -21.245099    55.714945   -0.837
2016-05-21 21:48:04.348  -21.245097    55.715072   -0.611
2016-05-21 23:21:19.530  -21.245258    55.714819   -0.539
2016-05-22 02:04:11.070  -21.245144    55.715194   -0.610
2016-05-22 02:07:12.616  -21.242497    55.714347   -0.827
2016-05-22 03:51:22.525  -21.242509    55.714319   -0.928
2016-05-22 05:57:37.196  -21.244916    55.715100   -0.667
2016-05-22 06:51:02.069  -21.245060    55.715019   -0.596
2016-05-22 08:39:35.548  -21.245068    55.714726   -0.665
2016-05-22 09:01:31.733  -21.244700    55.715833   -0.770
2016-05-22 11:40:12.354  -21.245119    55.715161   -0.578
2016-05-22 12:08:56.546  -21.245111    55.714893   -0.627
2016-05-22 12:09:07.592  -21.245154    55.715279   -0.581
2016-05-22 12:09:30.097  -21.245168    55.715210   -0.592
2016-05-22 12:14:44.845  -21.245428    55.715686   -0.769
2016-05-22 12:18:50.160  -21.245111    55.715173   -0.569
2016-05-22 17:33:13.310  -21.245062    55.714844   -0.606
2016-05-22 18:05:26.285  -21.245046    55.714815   -0.632
2016-05-22 18:32:41.670  -21.244643    55.716520   -0.556
2016-05-22 18:32:48.549  -21.244596    55.716508   -0.579
2016-05-22 19:02:56.877  -21.244887    55.711003   -0.343
2016-05-22 19:53:02.140  -21.243947    55.710111   -0.569
2016-05-22 23:05:18.254  -21.243917    55.710030   -0.474
2016-05-23 05:37:23.485  -21.245005    55.714823   -0.644
2016-05-23 07:07:29.159  -21.245093    55.715169   -0.581
2016-05-23 09:20:58.949  -21.242857    55.714555   -0.960
2016-05-23 10:16:12.177  -21.242688    55.710925   -0.293
2016-05-23 10:27:18.326  -21.243880    55.717326   -0.681
2016-05-23 10:50:36.506  -21.245274    55.715845   -0.508
2016-05-23 11:16:42.058  -21.244985    55.714840   -0.644
2016-05-23 12:36:22.897  -21.244922    55.713973   -0.513
2016-05-23 12:36:24.215  -21.245119    55.714836   -0.648
2016-05-23 13:20:09.295  -21.245162    55.715076   -0.613
2016-05-23 13:32:44.688  -21.245256    55.714819   -0.541
2016-05-23 13:49:29.509  -21.244961    55.713879   -0.518
2016-05-23 15:01:34.639  -21.244779    55.714897   -0.690
2016-05-23 15:21:18.133  -21.242487    55.714408   -0.824
2016-05-23 16:37:40.177  -21.242967    55.714718   -0.001
2016-05-23 16:37:41.009  -21.243091    55.709924   -0.140
2016-05-23 16:45:24.033  -21.242682    55.714351   -0.940
2016-05-23 18:32:49.300  -21.245178    55.714909   -0.674
2016-05-23 18:53:55.740  -21.243984    55.717310   -0.586
2016-05-23 20:05:53.113  -21.245203    55.715161   -0.779
2016-05-23 20:47:43.854  -21.244928    55.715137   -0.836
2016-05-23 20:54:24.553  -21.245465    55.716207   -0.846
2016-05-23 21:25:36.667  -21.245087    55.714868   -0.606
2016-05-24 04:15:41.129  -21.244507    55.715352   -0.694
2016-05-24 05:19:45.458  -21.244893    55.714758   -0.651
2016-05-24 07:22:45.067  -21.244902    55.714095   -0.468
